isco2,label_isco2,empleo_total,ai_exp_prom,wfh_prom
72,Oficiales y operarios de la metalurgia y mecánica,35952795,-1.0503661866666667,0
23,Profesionales de la enseñanza,34191290,1.0398283603448277,0.8362068965517241
33,Profesionales de nivel medio en finanzas y administración,26117112,0.8710174696428572,0.5758928571428571
52,Vendedores,26015520,-0.26277417333333336,0.1
71,Oficiales y operarios de la construcción (no electricistas),23957420,-1.3460543193548387,0
32,Profesionales de nivel medio de la salud,17739592,-0.10572018076923077,0.04807692307692308
83,Conductores de vehículos y operadores de equipos móviles,17638512,-0.8228725333333333,0
51,Trabajadores de los servicios personales,15895958,-0.48537524615384614,0
31,Profesionales de nivel medio de ciencias e ingeniería,15829255,0.03862664153846155,0.2846153846153846
22,Profesionales de la salud,14683029,0.47177645964912285,0.07456140350877193
93,"Peones (minería, construcción, industria, transporte)",7919920,-1.34386234,0
21,Profesionales de las ciencias y de la ingeniería,5791250,0.9481669829268292,0.600609756097561
54,Personal de los servicios de protección,5750070,-0.4044470466666667,0.03333333333333333
43,Empleados contables y de registro de materiales,4742507,0.9013557818181819,0.4772727272727273
53,Trabajadores de los cuidados personales,4624950,-0.43534946666666663,0.2
41,Oficinistas,4258240,0.9017122599999999,0.75
91,Limpiadores y asistentes,4108984,-1.567802,0
24,Especialistas en organización de admin. y empresas,3617082,1.2738164444444444,0.9166666666666666
34,"Profesionales de nivel medio de servicios jurídicos, sociales, etc.",3056400,0.06053495833333335,0.2604166666666667
82,Ensambladores,2943864,-0.6945770857142857,0
26,"Profesionales en derecho, ciencias sociales y culturales",2888606,0.89283,0.5660377358490566
75,"Operarios de la industria (alimentación, madera, textil, etc.)",2232252,-0.8721995814814815,0.037037037037037035
25,Profesionales de TIC,2229292,1.1490110653846153,1
35,Técnicos de TIC,1533028,0.3066464428571429,0.42857142857142855
81,Operadores de instalaciones fijas y máquinas,1234288,-1.0181247613636364,0
44,Otro personal de apoyo administrativo,847682,-0.09953736363636365,0.3181818181818182
42,Empleados en trato directo con el público,787056,0.82204396875,0.453125
74,Trabajadores de la electricidad y la electrotecnología,522960,-0.76946563,0
94,Ayudantes de preparación de alimentos,474837,-1.2260705666666667,0
96,Recolectores de desechos y otras ocupaciones elementales,234800,-0.8413710099999999,0
73,Artesanos y operarios de las artes gráficas,165474,-0.5789412388888888,0.05555555555555555
92,"Peones agropecuarios, pesqueros y forestales",145621,-1.824293,0
61,Agricultores y trabajadores calificados (mercado),128120,-0.99011088,0
14,"Gerentes de hotelería, comercio y otros servicios",10707,0.3702607,0.16666666666666666
13,Directores de producción y operaciones,7242,0.7586376764705882,0.39705882352941174
62,"Trabajadores forestales, pesqueros y cazadores calificados",6145,-1.1706787,0
